headline,extracted_text,link,sources,category,timestamp,keywords
Menilik Motif Anies Sebut Ada Menteri Berupaya Ubah Konstitusi,"['tirto.id - Eks Gubernur DKI Jakarta, Anies Baswedan kembali melemparkan kritik kepada pemerintahan Jokowi-Ma’ruf Amin', 'Kali ini, pria yang juga bakal calon presiden 2024 dari Koalisi Perubahan itu menuding ada menteri yang mendorong perubahan konstitusi lewat pertemuan di ruang tertutup', '“Kita tidak pernah membayangkan ada petinggi menyatakan mari kita ubah konstitusi,” kata Anies pada acara dialog kebangsaan KAHMI Jaya, Ancol, Jakarta Utara, Kamis malam (16/3/2023)', 'Anies menyinggung ada menteri yang terang-terangan menyatakan mengubah konstitusi', 'Namun, Anies tak menyebutkan identitas menteri yang dimaksud', '“Kok, ada orang yang berada dalam posisi kunci, posisi kunci, nih, menko mengatakan mengubah konstitusi dengan jumlah orang seberapa banyak yang mau mendukung,” ucap Anies', 'Eks Mendikbud itu pun meminta semua pihak melawan orang-orang yang membuat demokrasi menjadi menurun', 'Anies menilai, kelompok itu perlu dilawan seperti saat demonstrasi reformasi 1998', '“Kualitas demokrasi kita tidak turun', 'Hanya orang-orang yang tidak komit pada demokrasi itu makin berani mengungkapkan pikirannya secara terbuka, tidak tabu', 'Ini yang harus dilawan,” kata Anies', '“Kenapa? Ini bukan melawan orang, tetapi ini adalah menyelamatkan semangat reformasi yang kita lakukan 98', 'Jadi, kita jaga itu, karena kalau tidak, maka akan rusak,” kata Anies', 'Anies optimistis dengan melawan orang yang seperti itu, maka demokrasi Indonesia akan semakin jauh lebih baik ke depannya', '“Ketika aturan main kita jaga, kita hormati, insyaallah ke depan kita akan bisa jauh lebih baik,” kata Anies', 'Di sisi lain, Anies meminta pihak yang berwenang bersikap netral agar kesetaraan dan kesempatan semua pihak bisa diwujudkan', '“Yang kita butuhkan hanyalah fair play , yang kita butuhkan hanyalah kesetaraan kesempatan, yang kita butuhkan adalah kenetralan dari yang memegang kewenangan', 'Kalau itu terjadi, insyaallah apa yang kita ikhtiarkan bisa kita laksanakan,"" tutup Anies', 'Terkait tudingan ini, redaksi Tirto telah meminta tanggapan Kantor Staf Presiden (KSP) sebagai perwakilan pemerintah', 'Namun, baik Jaleswari Pramowardhani atau Irfan Pulungan belum merespons', 'Sementara Deputi IV KSP, Juri Ardiantoro enggan menanggapi isu tersebut karena bukan kompetensinya', ' Pesan Politik Anies Baswedan \rPeneliti politik dari Saiful Mujani Research and Consulting (SMRC), Saidiman Ahmad menilai, pernyataan Anies memang tidak spesifik menyasar pada menteri yang dimaksud', 'Akan tetapi, setidaknya ada dua pesan yang ditangkap', 'Pertama, kata Saidiman, Anies memberi pesan agar pelaksanaan Pemilu 2024 berjalan sesuai amanat konstitusi', '“Kedua, pernyataan itu juga memberi indikasi bahwa Anies semakin intens membangun narasi ‘perlawanan’ pada pemerintahan berjalan', 'Ini melengkapi narasi ‘perubahan’ yang dibangun oleh koalisi partai pendukungnya,” kata Saidiman kepada reporter Tirto , Jumat (17/3/2023)', 'Saidiman mengatakan, Anies sejak awal menempatkan posisi untuk menampung aspirasi pengkritik pemerintah', 'Slogan perubahan yang dibawa dalam koalisi pengusung Anies juga secara sadar dipakai untuk menunjukkan posisi politiknya', 'Oleh karena itu, wajar bisa mereka menyerang', '“Slogan ‘perubahan’ secara sadar dipakai untuk menunjukkan posisi politik itu', 'Dengan posisi itu, tentu wajar kalau dia menyerang aspek-aspek tertentu dalam pemerintahan yang dinilai lemah,"" kata Saidiman', 'Saidiman menilai, Anies menggunakan isu komitmen kebebasan dan demokrasi sebagai senjata, yang saat ini salah satu yang disorot publik', 'Saidiman menilai, narasi penundaan pemilu, perpanjangan periode digunakan Anies, meski isu tersebut dari lingkungan terdekat presiden, tapi tidak disetujui Jokowi', 'Saidiman mengakui isu-isu seperti gagasan penundaan pemilu, perpanjangan masa jabatan presiden hingga sistem pemilu proporsional tertutup kurang populer di masyarakat dan ditolak publik', 'Akan tetapi, gagasan tersebut bisa digunakan demi mencari simpati publik, meski isu itu mentah akibat sikap pemerintah', '“Isu ini bisa dipakai oleh kelompok oposisi seperti Anies untuk mendapatkan simpati publik, tapi saya melihat Jokowi sudah mengantisipasi ini dengan justru memberi penolakan terlebih dahulu pada ide tersebut', 'Karena itu, mungkin dampak elektoral posisi Anies itu tidak akan begitu kuat, karena lawannya juga berdiri pada posisi yang sama,"" kata Saidiman', 'Lantas apakah isu ini bisa dipakai Anies untuk meningkatkan elektabilitas? Saidiman menilai, isu penundaan pemilu tidak akan memberikan dampak elektoral karena masih sejalan dengan Presiden Jokowi', '“Namun secara umum Anies dan partai-partai pendukung Anies perlu membangun diferensiasi dengan kekuatan politik pemerintah', 'Tanpa diferensiasi, publik mungkin tidak akan punya alasan untuk menjatuhkan pilihan pada mereka,"" kata Saidiman', ' Memainkan Narasi Penundaan Pemilu \rPemerhati politik dari Universitas Airlangga, Hari Fitrianto menilai, pernyataan Anies memiliki pesan politik tertentu', 'Ia beranggapan wajar jika Anies meminta publik waspada dengan narasi penundaan pemilu atau narasi serupa yang membuat Pemilu 2024 tidak berjalan karena dia akan merugi secara politik', '“Saya kira kalau pemilihan presiden itu tidak tepat waktu atau di tahun 2024 yang mendapatkan kerugian, itu Anies Baswedan karena hari ini surveinya juga cukup baik, memiliki tingkat progresif,"" kata Hari kepada Tirto , Jumat (17/3/2023)', 'Hari beralasan, Anies tengah membangun momentum untuk menyikapi kesiapan menjadi bakal calon presiden dan menjadi peserta Pemilu 2024', ""Sebelumnya, Anies sempat diprediksi bahwa dia akan kehilangan 'panggung' untuk menjaga eksistensi demi maju Pemilu 2024"", 'Akan tetapi, dalam kacamata Hari, Anies telah mampu menjaga momentum lewat safari politik ke daerah-daerah', 'Hari melihat bahwa pesan Anies juga tidak sepenuhnya benar karena konstitusi bisa diubah', 'Hal itu bisa dilihat dalam beberapa waktu terakhir di mana konstitusi Indonesia diubah beberapa kali lewat proses politik pemerintah, DPR, dan MPR', 'Akan tetapi, Hari menegaskan, bahwa narasi penundaan pemilu atau perpanjangan jabatan dan narasi semacamnya tidak bisa dibenarkan dengan dalih persepsi publik atau angka kepuasan presiden tinggi', 'Ia beralasan, jabatan presiden adalah mandat dari rakyat dan diatur sesuai undang-undang', 'Lalu, apakah narasi Anies akan berdampak buruk pada Jokowi maupun kandidat capres yang didukung pemerintah? Ia menilai, aksi Anies justru sebagai simbol untuk menguatkan kehadiran oposisi', 'Selama ini, posisi oposisi tidak optimal diperankan dengan baik oleh Partai Demokrat dan PKS di parlemen', '“Nah, orang-orang yang katakanlah tidak sepakat atau sepaham atau sejalan dengan pemerintah hari ini menemukan wajah atau representasi mereka ada di Anies', 'Mereka menaruh harapan ada di Anies bahwa Anies adalah antitesa pemerintahan saat ini,"" kata Hari', 'Hari menilai, Anies bisa meraup suara dari kelompok yang tidak sejalan dengan pemerintah untuk kepentingan Pemilu 2024', 'Ia melihat masih ada ruang bagi seseorang untuk meraup suara sisa pertarungan Pilkada DKI Jakarta, hingga Pilpres 2019, apalagi Prabowo telah masuk ke pemerintahan', '“Itu adalah ceruk kosong terutama untuk calon presiden,"" kata Hari', '  Respons Kubu Anies Baswedan \rJuru Bicara Anies Baswedan, Hendri Satrio meminta publik tidak fokus pada menteri dalam pesan yang disampaikan Anies', 'Ia meminta fokus pada permasalahan serius bahwa demokrasi sedang tidak dijaga oleh orang-orang di pemerintahan dan perlu diatensi jelang Pemilu 2024', '“Yang perlu disoroti itu ya komentar Mas Anies bagaimana tentang demokrasi harus dijaga, karena itu yang seperti dia katakan orang-orang yang tidak sejalan dengan prinsip demokrasi semakin berani bicara di luar,"" kata Hendri kepada reporter Tirto , Jumat (17/3/2023)', 'Hendri menambahkan, “Ini bukan menkonya kalau menurut guwa sih', 'Seharusnya concern nya Anies itu juga menjadi concern kita semua jelang Pemilu 2024.”', '']",https://tirto.id/menilik-motif-anies-sebut-ada-menteri-berupaya-ubah-konstitusi-gDGs?page=all,TIRTO,news,2023-03-18,[]
"Profil Kota Samarinda: Sejarah, Kondisi Geografis, Tempat Wisata","['tirto.id - Kota Samarinda adalah ibu kota Provinsi Kalimantan Timur', 'Samarinda merupakan salah satu kota penting di Pulau Kalimantan, dan terbilang sebagai kota terbesar di Kaltim', 'Letak Samarinda berjarak sekitar Kutai Kartanegara, kabupaten yang kaya akan sumber daya alam tambang maupun hutan', 'Samarinda juga tercatat berjarak 115 km dengan Balikpapan, kota paling besar kedua di Kalimantan Timur', 'Wilayah Kota Samarinda seluas 718 km2', 'Secara administratif, wilayah Samarinda terbagi menjadi 10 kecamatan', 'Terdapat 53 desa di Samarinda', 'Adapun 10 kecamatan di Samarinda adalah Palaran, Samarinda Ilir, Samarinda kota, Sambutan, Samarinda Sebarang, Loa Janan Ilir, Sungai Kunjang, Samarinda Ulu, Samarinda Utara dan Sungai Pinang', 'Kota Samarinda memiliki jumlah penduduk sekitar 928.644 jiwa', 'Dari jumlah penduduk tersebut sekitar 488.583 jiwa laki-laki dan 440.061 perempuan', 'Pertumbuhan penduduk di Kota Samarinda bisa mencapai 11% per tahunnya', 'Suku-suku yang berada di Kota Samarinda saat ini terdiri dari 40% suku Jawa, 23% suku Bugis, 19% suku Banjar, 2% suku Dayak, 10% suku Kutai, dan 6% suku lain', 'Salah satu ikon paling populer di Samarinda adalah Jembatan Mahakam', 'Bernama resmi Jembatan Mahkota 1, jembatan sepanjang 400 meter yang melintas di atas Sungai Mahakam ini diresmikan pada 1987', 'Sejarah Singkat Samarinda \rKawasan Kota Samarinda dahulu termasuk dalam wilayah Kerajaan Kutai Kartanegara yang berdiri tahun 1300 SM', 'Saat itu, terdapat 6 perkampungan di wilayah Samarinda, demikian menukil dari laman Pemkot Samarinda ', 'Keenam kampung itu adalah Pulau Atas, Karang Asam, Karamumus (Karang Mumus), Luah Bakung (Loa Bakung), Sembuyutan (Sambutan), dan Mangkupelas (Mangkupalas)', 'Nama kampung-kampung tadi ditemukan dalam manuskrip salasilah Raja Kutai Kartanegara yang ditulis oleh Khatib Muhammad Tahir pada 1849 M, dan dikutip sejarawan asal Belanda, C', 'A', 'Mees', 'Sementara itu, di dalam buku Sejarah Kota Samarinda (1986) karya Moh', 'Nur Ars dkk', 'yang diterbitkan oleh Depdikbud, dijelaskan bahwa Kota Samarinda pada awalnya tumbuh dari 3 kampung permukiman suku Kutai Puak Melanti', 'Ketiganya adalah Kampung Mangkupalas, Karamumus, dan Karang Asam', 'Tiga kampung tersebut bergabung dengan kelurahan Ulu Dusun di Kutai Lama yang dipimpin Ngabehi Ulu', 'Semenjak abad 14, ketiga kampung tadi berada di bawah pengaruh Kerajaan Gowa', 'Pengaruh tersebut berangsur surut seusai perjanjian Bungaya (1662) yang menandai kemunduran kerajaan itu', 'Meski demikian, sejak pertengahan abad 15 hingga 18, terjadi migrasi warga Bugis ke wilayah Kerajaan Kutai Kartanegara', 'Kondisi Geografis dan Iklim Kota Samarinda \rSecara astronomis, wilayah Samarinda terletak pada koordinat 00º 19’ 02” LU dan ”00º42’34”LU & 117º03’00” BT – 117º18’14”BT', 'Artinya, Samarinda masuk dalam wilayah Khatulistiwa', 'Karakter khas kondisi geografis Samarinda adalah wilayahnya yang terbelah oleh aliran Sungai Mahakam', 'Sungai terbesar dan terpanjang di Kaltim tersebut merupakan urat nadi kehidupan masyarakat Samarinda sekaligus pintu masuk ke wilayah pedalaman Kalimantan Timur', 'Wilayah Samarinda memang tidak bersinggungan secara langsung dengan laut', 'Namun, sungai Mahakam yang melintasi Samarinda terhubung dengan laut melalui wilayah Kutai Kartanegara, Bontang, Kutai timur, dan Balikpapan', 'Secara geografis, wilayah Kota Samarinda terdiri dari 41,12% daerah perbukitan, 14,66% daerah daratan dengan ketinggian 0 - 200 mdpl, sekitar 24,17% berada di ketinggian 0-7 mdpl, sekitar 41,10% berada dalam ketinggian 7-25 mdpl, dan 32,48% berada di ketinggian 25-100 mdpl', 'Iklim Samarinda sama dengan wilayah Indonesia umumnya (ada musim kemarau hujan)', 'Hanya saja, karena letak wilayahnya di daerah khatulistiwa, iklim di Samarinda dipengaruhi oleh angin Muson Barat November-April dan angin Muson Timur Mei-Oktober', 'Namun dalam tahun-tahun terakhir ini, keadaan musim kadang tidak menentu', 'Pada bulan-bulan yang seharusnya turun hujan dalam kenyataannya tidak ada hujan sama sekali, atau sebaliknya pada bulan-bulan yang seharusnya musim kemarau bahkan terjadi hujan lebih panjang', 'Berdasarkan pengamatan yang dilakukan di Stasiun Meteorologi Kota Samarinda pada tahun 2012, Samarinda mengalami iklim panas dengan suhu rata-rata 28 derajat celcius', 'Suhu udara terendah 23,9 derajat celcius terjadi pada bulan Januari dan tertinggi 32,9 derajat celcius pada September', 'Kota Samarinda punya kelembapan udara dan curah hujan relatif tinggi', 'Pada 2012, kelembapan udara Samarinda antara 77% sampai 86%', 'Sedangkan rata-rata curah hujan mencapai 201,7 mm, dengan curah hujan tertinggi 327,1 mm pada bulan Januari, serta terendah 110,4 mm pada bulan September', 'Tempat Wisata di Kota Samarinda \rKota Samarinda punya sejumlah obyek wisata yang menarik untuk dikunjungi', 'Berikut ini beberapa destinasi wisata di Samarinda:  1', 'Susur Sungai Mahakam Sejak 2018 lalu, sejumlah kapal tersedia untuk melayani wisata susur sungai Mahakam di Kota Samarinda dan kota-kota di dekatyta', 'Laman resmi Dinas Pariwisata Kaltim memberi informasi, bahwa rute kapal wisata dari dermaga Pasar Pagi menuju ke Tenggarong, Kutai Lama dan Seputar Samarinda', 'Untuk rute Desa Kutai Lama, perjalanan kapal membutuhkan waktu sekitar 3 jam ditambah 2 jam rekreasi di Kutai Lama', 'Sementara, rute seputar Samarinda hanya perlu waktu 3 jam saja dari jam 5 sore hingga jam 7 malam setiap Sabtu dan Minggu', 'Setiap kapal terdiri dari 2 lantai dan dilengkapi dengan fasilitas Mushola, karaoke, kantin, meja dan kursi, dan meja jamuan makan', 'Kapal juga dilengkapi juga perlengkapan keselamatan penumpang berupa jaket pelampung, Ring Bouy, P3K dan alat pemadam ringan', '2', 'Desa Adat Pampang Untuk menuju Desat Adat Pampang, bisa dengan perjalanan darat via poros jalan samarinda - Bontang kurang lebih 17 Km dari terminal Lempake', 'Desa yang berlokasi di Kelurahan Sungai Siring, Samarinda Utara, ini menjadi rumah bagi penduduk Suku Dayak Apo Kayan dan Dayak Kenyah', 'Di desa ini, terdapat pertunjukan tarian adat Suku Dayak, seperti Tari Bangen Tawai, Huqoq, maupun Kancet Punan Lettu', '3', 'Kampung Ketupat Kampung Ketupat dapat diakses melalui perjalanan darat menggunakan mobil dengan jarak tempuh kurang lebih 1 jam 10 menit (31,7 km) dari bandara APT Pranoto Samarinda', 'Di sana ada Tugu Ketupat, tarian daerah, taman dengan spot foto, pengrajin ketupat', '4', 'Pulau Kumala Pulau Kumala berada di tengah Sungai Mahakam dengan bentuk memanjang mirip perahu', '5', 'Telaga Permai Batu Besaung Telaga Permai Batu Besaung di Kecamatan Samarinda Utara.', '']",https://tirto.id/profil-kota-samarinda-sejarah-kondisi-geografis-tempat-wisata-gBKz?page=all,TIRTO,news,2023-03-18,[]
Komnas HAM Dorong Jaksa Banding Vonis Bebas Terdakwa Kanjuruhan,"['tirto.id - Komnas HAM merespons vonis Hakim Pengadilan Negeri Surabaya terhadap terdakwa insiden Kanjuruhan, terutama putusan bagi tiga polisi', 'Eks Kasat Samapta Polres Malang AKP Bambang Sidik Achmadi dan mantan Kabag Ops Polres Malang Kompol Wahyu Setyo Pranoto divonis bebas; sementara bekas Komandan Kompi Brimob 3 Polda Jawa Timur Hasdarmawan dihukum 1,5 tahun bui', '""Putusan tersebut belum memberikan keadilan bagi para korban dan keluarga mereka yang kehilangan nyawa, serta mengalami luka-luka,"" ucap Komisioner Komnas HAM Uli Parulian Sihombing, dalam keterangan tertulis, Jumat, 17 Maret 2023', 'Belum adil bagi korban lantaran fakta peristiwa yang menunjukkan peran para terdakwa dalam pengendalian massa hingga penembakan gas air mata yang buat kepanikan penonton, sehingga menyebabkan 135 orang meninggal', 'Fakta peristiwa seperti: 1', 'Situasi stadion yang bisa dikendalikan dan dikuasai hingga pukul 22:08:56 WIB, namun aparat memilih untuk mengeluarkan tembakan gas air mata', '2', 'Penembakan gas air mata dilakukan beruntun dalam jumlah banyak dan tidak ada upaya untuk menahan diri dengan menghentikan tembakan, meski para penonton sebagian besar sudah keluar dari lapangan karena panik', '3', 'Penembakan gas air mata tidak hanya sekadar menghalau penonton dari lapangan, namun turut diarahkan untuk mengejar penonton dan ditembakkan ke arah tribune, terutama pada tribune 13, sehingga menambah kepanikan penonton cum membuat arus berdesakan untuk keluar stadion dari berbagai pintu dengan mata perih, kulit panas, dan dada terasa sesak', '4', 'Ketiga terdakwa berkapasitas untuk mencegah penembakan gas air mata, menghentikan penembakan yang sudah terjadi, serta mengendalikan lapangan dan para personel keamanan agar tidak melakukan tindakan yang berlebihan ( excessive use of force ), namun hal tersebut tidak dilakukan', '""Kami meminta dan mendorong jaksa penuntut umum untuk melakukan upaya banding dan kasasi, agar putusan tersebut dapat diperiksa ulang guna memastikan keadilan tercapai bagi para korban dan keluarga korban,"" kata Uli', 'Komnas HAM berharap putusan banding nanti dapat mengakomodasi restitusi, kompensasi, dan rehabilitasi terhadap korban dan keluarga korban', 'Koalisi masyarakat sipil pun buka suara', '""Kami menilai bahwa vonis tersebut jauh dari harapan keluarga korban yang menginginkan para terdakwa dapat diputus pidana seberat-beratnya juga seadil-adilnya serta dapat mengungkap aktor level tinggi di balik tragedi ini,"" ucap perwakilan Koalisi, Andi Muhammad Rezaldy, Kamis', 'Koalisi berpendapat sejak awal pihaknya mencurigai proses hukum perkara ini yang tampak tidak sungguh-sungguh dan menduga proses hukum ini dirancang untuk gagal dalam mengungkap kebenaran ( intended to fail ), serta melindungi pelaku kejahatan dalam tragedi Kanjuruhan', '""Selain itu kami juga turut melihat bahwa proses persidangan tersebut merupakan bagian dari proses peradilan yang sesat ( malicious trial process )', 'Dugaan kami turut didorong dengan berbagai keganjilan selama persidangan yang kami temukan,"" pungkas Andi.', '']",https://tirto.id/komnas-ham-dorong-jaksa-banding-vonis-bebas-terdakwa-kanjuruhan-gDGJ?page=all,TIRTO,news,2023-03-18,[]
Update Harga Jual Emas Perhiasan Semar Nusantara 18 Maret 2023,"['tirto.id - Berbagai jenis emas perhiasan tersedia di Semar Nusantara', 'Harga jual emas perhiasan Semar Nusantara per 18 Maret 2023 bervariasi, dibedakan sesuai dengan berat dan kadar karat perhiasan', 'Emas perhiasan merupakan produk emas yang banyak diburu masyarakat jelang momen istimewa seperti Ramadhan', 'Selain digunakan sebagai aksesori, emas perhiasan dibeli sebagai alat investasi', 'Kabar baiknya, jelang hari besar umat Muslim itu, Semar Nusantara menyediakan berbagai jenis perhiasan model terbaru', 'Dikutip dari toko resmi Semar Nusantara, pagi ini jaringan toko emas tersebut menjual produk perhiasan terbaru mulai dari kadar 10K dan 17K', ' Koleksi perhiasan baru Semar adalah gelang emas Classic Velosa Bangle 10K', 'Gelang emas model bangle ini memiliki tampilan emas kuning yang klasik dan sederhana', 'Berat keseluruhan gelang emas Classic Velosa Bangle antara 3 - 3,1 gram', 'Saat ini, harga gelang emas tersebut dijual dengan Rp1.749.000', 'Perhiasan gelang emas terbaru lainnya juga hadir dalam tampilan rose gold, yaitu gelang emas Rolona Fancy Ferona Chain 10K', 'Gelang emas rantai ini didesain dengan bentuk minimalis namun elegan', 'Harga jual gelag emas Rolona Fancy Ferona Chain hari ini, Sabtu (18/3/2023) adalah Rp952.800', 'Sementara berat perhiasan berkisar antara 1,5 - 1,6 gram', 'Semar Nusantara juga memiliki koleksi perhiasan emas 17K, termasuk cincin Jeslyn Leaf', 'Cincin emas putih ini memiliki desain berupa ukiran daun dihiasi batu-batu berwarna putih', 'Berat cincin Jeslyn Leaf sekitar 0,9 - 1 gram', 'Harga jualnya hari ini adalah Rp831.000', 'Ada juga koleksi perhiasan 17K berupa kalung emas mutiara The Caribbea', 'Kalung emas ini didesain dengan rantai emas berwarna putih dan liontin mutiara laut asli disertai batu berwarna biru laut', ' Berat kalung emas mutiara The Caribbea diperkirakan antara 2,5 - 2,7 gram dengan harga jual hari ini senilai Rp2.507.000', 'Produk emas di Semar Nusantara tidak hanya tersedia dalam bentuk perhiasan, tetapi juga emas batangan', 'Harga emas batangan di Semar Nusantara dipengaruhi oleh harga emas dunia yang cenderung fluktuatif', 'Dikutip dari Antara , harga emas dunia pagi ini naik tajam ke level tertinggi selama 11 bulan, yaitu di harga 1.973,50 dolar AS per ounce ', 'Naiknya harga emas dunia ini tentu memengaruhi harga emas dalam negeri termasuk emas Semar', 'Berikut daftar harga emas perhiasan dan emas batangan Semar Nusantara per Sabtu, 18 Maret 2023:  Harga Perhiasan Emas 10K Semar Nusantara 18 Maret 2023 Harga anting Farasha Butterfly 10K berat 1,4 - 1,5 gram: Rp887.200 Harga liontin Alfabet Rainbow Gold 10K berat 0,5 - 1,2 gram: Rp507.800 Harga gelang Rolona Fancy Ferona Chain 10K berat 1,5 - 1,6 gram: Rp952.000 Harga cincin Savera 10K berat 1,4 - 1,9 gram: Rp1.089.700 Harga gelang Classic Velosa Bangle 10K berat 3 - 3,1 gram: Rp1.749.000 Harga Perhiasan Emas 17K Semar Nusantara 18 Maret 2023 Harga cincin Jeslyn Leaf 17K berat 0,9 - 1 gram: Rp831.000 Harga anting jepit Alice 17K berat 2,5 - 2,7 gram:Rp2.351.700 Harga kalung mutiara The Caribbea 17K berat 2,5 - 2,7 gram: Rp2.507.000 Harga liontin Halveti Flower 17 K berat 4,1 - 4,3 gram: Rp3.729.000 Harga gelang Rantai Alviria Motif 17K berat 7,7 - 7,8 gram: Rp6.669.000 Harga Emas Batangan SMG Press Terbaru Harga Emas Batangan 0,5 Gram 24 Karat: Rp563.000 Harga Emas Batangan 1 Gram 24 Karat: Rp976.000 Harga Emas Batangan 2 Gram 24 Karat: Rp1.932.000 Harga Emas Batangan 3 Gram 24 Karat: Rp2.898.000 Harga Emas Batangan 5 Gram 24 Karat: Rp4.830.000 Harga Emas Batangan 10 Gram 24 Karat: Rp9.660.000 Harga Emas Batangan 25 Gram 24 Karat: Rp23.925.000 Harga Emas Batangan 50 Gram 24 Karat: Rp47.850.000 Harga Emas Batangan 100 Gram 24 Karat: Rp95.700.000', 'Harga Emas Batangan SMG Non Press Terbaru Harga Emas Batangan 1 Gram 24 Karat: Rp962.000 Harga Emas Batangan 2 Gram 24 Karat: Rp1.924.000 Harga Emas Batangan 3 Gram 24 Karat: Rp2.886.000 Harga Emas Batangan 5 Gram 24 Karat: Rp4.755.000 Harga Emas Batangan 10 Gram 24 Karat: Rp9.510.000 Harga Emas Batangan 25 Gram 24 Karat: Rp23.600.000', 'Harga Buyback Emas Batangan SMG Press Terbaru Harga Buyback Emas Batangan 0,5 Gram 24 Karat: Rp479.000 Harga Buyback Emas Batangan 1 Gram 24 Karat: Rp917.000 Harga Buyback Emas Batangan 2 Gram 24 Karat: Rp1.854.000 Harga Buyback Emas Batangan 3 Gram 24 Karat: Rp2.811.000 Harga Buyback Emas Batangan 5 Gram 24 Karat: Rp4.710.000 Harga Buyback Emas Batangan 10 Gram 24 Karat: Rp9.470.000 Harga Buyback Emas Batangan 25 Gram 24 Karat: Rp23.575.000 Harga Buyback Emas Batangan 50 Gram 24 Karat: Rp47.150.000 Harga Buyback Emas Batangan 100 Gram 24 Karat: Rp94.300.000', 'Harga Buyback Emas Batangan SMG Non Press Terbaru Harga Buyback Emas Batangan 1 Gram 24 Karat: Rp933.000 Harga Buyback Emas Batangan 2 Gram 24 Karat: Rp1.866.000 Harga Buyback Emas Batangan 3 Gram 24 Karat: Rp2.799.000 Harga Buyback Emas Batangan 5 Gram 24 Karat: Rp9.330.000 Harga Buyback Emas Batangan 10 Gram 24 Karat: Rp9.070.000 Harga Buyback Emas Batangan 25 Gram 24 Karat: Rp23.325.000.', '']",https://tirto.id/update-harga-jual-emas-perhiasan-semar-nusantara-18-maret-2023-gDGH?page=all,TIRTO,news,2023-03-18,[]
